   13800.000000000000      -0.33616231721495254       0.94180406480577139       -6.6595604077321555E-002  -2.3770265408207623E-002
   13799.309999999999      -0.28982954362286795       0.95707828073572854       -6.7675654243459588E-002  -2.0494043568393221E-002
   13798.619999999999      -0.24280696773184751       0.97007462395748778       -6.8594634485732969E-002  -1.7169045340253260E-002
   13797.929999999998      -0.19520650456957123       0.98076216281615569       -6.9350357605848859E-002  -1.3803184311286658E-002
   13797.239999999998      -0.14714144455134240       0.98911546067490808       -6.9941024961968343E-002  -1.0404471323583858E-002
   13796.549999999997       -9.8726183845774362E-002  0.99511463645488585       -7.0365230749523583E-002  -6.9809954078016833E-003
   13795.859999999997       -5.0075952108753784E-002  0.99874541195271027       -7.0621965347071339E-002  -3.5409045310472588E-003
   13795.169999999996       -1.3065382336813064E-003  0.99999914582299965       -7.0710617719219826E-002  -9.2386204491553756E-005
   13794.479999999996        4.7465985229288361E-002  0.99887285414500870       -7.0630976870909690E-002   3.3563520031330307E-003
   13793.789999999995        9.6125538329117299E-002  0.99536921752444107       -7.0383232349588001E-002   6.7971019997726230E-003
   13793.099999999995       0.14455630998736943       0.98949657471353281       -6.9967973794080041E-002   1.0221674705537356E-002
   13792.409999999994       0.19264303363177135       0.98126890276459111       -6.9386189531232531E-002   1.3621919542937365E-002
   13791.719999999994       0.24027126153383341       0.97070578376422301       -6.8639264223668450E-002   1.6989743835482008E-002
   13791.029999999993       0.28732763719759991       0.95783235822742829       -6.7728975574251685E-002   2.0317132068473100E-002
   13790.339999999993       0.33370016515123585       0.94267926526247936       -6.6657490095105132E-002   2.3596164966150971E-002
   13789.649999999992       0.37927847749933846       0.92528256964899736       -6.5427357951251985E-002   2.6819038339789165E-002
   13788.959999999992       0.42395409660157213       0.90568367600278110       -6.4041506891152636E-002   2.9978081661878833E-002
   13788.269999999991       0.46762069325244388       0.88392923023167824       -6.2503235278582453E-002   3.3065776322195754E-002
   13787.579999999991       0.51017433974774484       0.86007100851703744       -6.0816204242434987E-002   3.6074773522299999E-002
   13786.889999999990       0.55151375723535201       0.83416579408496738       -5.8984428963134154E-002   3.8997911765878877E-002
   13786.199999999990       0.59154055676168948       0.80627524206069190       -5.7012269116394017E-002   4.1828233903305645E-002
   13785.509999999989       0.63015947344015077       0.77646573272765007       -5.4904418497070263E-002   4.4559003689847471E-002
   13784.819999999989       0.66727859318415617       0.74480821354059046       -5.2665893847798954E-002   4.7183721818113637E-002
   13784.129999999988       0.70280957146521306       0.71137803026867075       -5.0302022919010606E-002   4.9696141386586359E-002
   13783.439999999988       0.73666784357532966       0.67625474767044835       -4.7818431788737153E-002   5.2090282767418637E-002
   13782.749999999987       0.76877282589335183       0.63952196012755980       -4.5221031472391031E-002   5.4360447838113404E-002
   13782.059999999987       0.79904810767620327       0.60126709268778600       -4.2516003854385379E-002   5.6501233543212181E-002
   13781.369999999986       0.82742163291856052       0.56158119299102660       -3.9709786975078605E-002   5.8507544753716036E-002
   13780.679999999986       0.85382587184813263       0.52055871457340508       -3.6809059708060712E-002   6.0374606393633061E-002
   13779.989999999985       0.87819798164838037       0.47829729206524718       -3.3820725864249890E-002   6.2097974804790894E-002
   13779.299999999985       0.90047995602615249       0.43489750881796713       -3.0751897760632085E-002   6.3673548322865647E-002
   13778.609999999984       0.92061876326826186       0.39046265751291648       -2.7609879292750363E-002   6.5097577039456081E-002
   13777.919999999984       0.93856647245842517       0.34509849432195328       -2.4402148551232034E-002   6.6366671726968945E-002
   13777.229999999983       0.95428036755416423       0.29891298720483545       -2.1136340023726677E-002   6.7477811905074056E-002
   13776.539999999983       0.96772304905216444       0.25201605894249857       -1.7820226424614932E-002   6.8428353029530736E-002
   13775.849999999982       0.97886252300012322       0.20451932551780494       -1.4461700195733869E-002   6.9216032786275986E-002
   13775.159999999982       0.98767227714323791       0.15653583046642555       -1.1068754722147717E-002   6.9838976475794248E-002
   13774.469999999981       0.99413134402410230       0.10817977583010713       -7.6494653076709211E-003   7.0295701474953912E-002
   13773.779999999981       0.99822435088583272        5.9566250352662727E-002  -4.2119699554223258E-003   7.0585120765691178E-002
   13773.089999999980       0.99994155625965209        1.0810955565587040E-002  -7.6444999915329000E-004   7.0706545522142936E-002
   13772.399999999980       0.99927887314985342       -3.7970069584779852E-002   2.6848893685523065E-003   7.0659686750071296E-002
   13771.709999999979       0.99623787876096126       -8.6660724913145304E-002   6.1278386248627180E-003   7.0444655974677708E-002
   13771.019999999979       0.99082581074394038      -0.13514512531690726        9.5562034555891039E-003   7.0061964975169880E-002
   13770.329999999978       0.98305554997038569      -0.18330787658589462        1.2961824257879302E-002   6.9512524566713044E-002
   13769.639999999978       0.97294558987569169      -0.23103435004377013        1.6336595560297658E-002   6.8797642432664688E-002
   13768.949999999977       0.96051999244416475      -0.27821095536744139        1.9672485314070592E-002   6.7919020012252002E-002
   13768.259999999977       0.94580833094083616      -0.32472541093516266        2.2961554009584200E-002   6.6878748451099534E-002
   13767.569999999976       0.92884561952627465      -0.37046701105989105        2.6195973572636089E-002   6.5679303624244845E-002
   13766.879999999976       0.90967222992191710      -0.41532688947187496        2.9368045995467870E-002   6.4323540243487562E-002
   13766.189999999975       0.88833379532425738      -0.45919827842337824        3.2470221658235925E-002   6.2814685063096481E-002
   13765.499999999975       0.86488110179657907      -0.50197676279886416        3.5495117297314811E-002   6.1156329200045365E-002
   13764.809999999974       0.83936996739672309      -0.54356052862585003        3.8435533577668324E-002   5.9352419587055408E-002
