   2000.0000000000000      -0.71899662435237788       0.69501356401863523     
   1999.9000000000001      -0.61949028843311593       0.78500426836760173     
   1999.8000000000002      -0.50883323590792850       0.86086501594156495     
   1999.7000000000003      -0.38901727667420410       0.92123032673913985     
   1999.6000000000004      -0.26219907930242065       0.96501363621774705     
   1999.5000000000005      -0.13066135133839718       0.99142685325644908     
   1999.4000000000005        3.2282490724105106E-003  0.99999454564403456     
   1999.3000000000006       0.13705973065428917       0.99056249775630256     
   1999.2000000000007       0.26842414845666407       0.96330048638620080     
   1999.1000000000008       0.39495696447229067       0.91869922476279564     
   1999.0000000000009       0.51438060893415105       0.85756152976670907     
   1998.9000000000010       0.62454547619468093       0.78098787133118175     
   1998.8000000000011       0.72346861726827949       0.69035656413765378     
   1998.7000000000012       0.80936943257780192       0.58729895815256461     
   1998.6000000000013       0.88070172244163147       0.47367007457208965     
   1998.5000000000014       0.93618151839806030       0.35151521572341488     
   1998.4000000000015       0.97481019440799699       0.22303314993923554     
   1998.3000000000015       0.99589244193848592        9.0536534072043012E-002
   1998.2000000000016       0.99904878537886799       -4.3589713963253895E-002
   1998.1000000000017       0.98422241251456544      -0.17693134333072810     
   1998.0000000000018       0.95168019711153240      -0.30708822639916777     
   1997.9000000000019       0.90200789520548874      -0.43171756064888817     
   1997.8000000000020       0.83609960156242447      -0.54857603873232985     
   1997.7000000000021       0.75514165609284079      -0.65556022763427724     
   1997.6000000000022       0.66059128990211069      -0.75074443011351044     
   1997.5000000000023       0.55415039534501664      -0.83241534692628827     
   1997.4000000000024       0.43773489221962142      -0.89910291591752223     
   1997.3000000000025       0.31344024150437239      -0.94960677288131512     
   1997.2000000000025       0.18350372738588686      -0.98301785790002194     
   1997.1000000000026        5.0264186495062785E-002 -0.99873477825163104     
   1997.0000000000027       -8.3880090781062538E-002 -0.99647463335621134     
   1996.9000000000028      -0.21651452914200048      -0.97627810691459715     
   1996.8000000000029      -0.34525173033879486      -0.93850873458210449     
   1996.7000000000030      -0.46777444595295886      -0.88384636035950681     
   1996.6000000000031      -0.58187728748635614      -0.81327489948564236     
   1996.5000000000032      -0.68550642298727837      -0.72806462809806305     
   1996.4000000000033      -0.77679654568005296      -0.62974931844540427     
   1996.3000000000034      -0.85410444916906803      -0.52009863121436206     
   1996.2000000000035      -0.91603860486926458      -0.40108626190529673     
   1996.1000000000035      -0.96148420927447076      -0.27485441461688065     
   1996.0000000000036      -0.98962325021717901      -0.14367524270619914     
   1995.9000000000037      -0.99994923093075083       -9.9099503864136518E-003
   1995.8000000000038      -0.99227628688375147       0.12403370857321622     
   1995.7000000000039      -0.96674253128533105       0.25574477002831786     
   1995.6000000000040      -0.92380756904356676       0.38285245642310373     
   1995.5000000000041      -0.86424422392558564       0.50306885039847171     
   1995.4000000000042      -0.78912462782971393       0.61423007692654441     
   1995.3000000000043      -0.69980092256095416       0.71433525270002796     
   1995.2000000000044      -0.59788092147513872       0.80158250169388245     
   1995.1000000000045      -0.48519916907862470       0.87440138862527628     
   1995.0000000000045      -0.36378391950641498       0.93148118651509615     
   1994.9000000000046      -0.23582062826107156       0.97179446953983184     
   1994.8000000000047      -0.10361261435548191       0.99461560650670811     
   1994.7000000000048        3.0460399065244642E-002  0.99953382207292629     
   1994.6000000000049       0.16398511936049887       0.98646059060962865     
   1994.5000000000050       0.29455812327288866       0.95563122962269442     
   1994.4000000000051       0.41982911815613311       0.90760066404952244     
   1994.3000000000052       0.53754324685706434       0.84323343767424419     
   1994.2000000000053       0.64558167477080286       0.76368815145474012     
   1994.1000000000054       0.74199972850883755       0.67039660886949992     
   1994.0000000000055       0.82506189969037080       0.56503804366513066     
   1993.9000000000055       0.89327308379461923       0.44950889390127435     
   1993.8000000000056       0.94540549178010136       0.32588866635558456     
   1993.7000000000057       0.98052075006648365       0.19640250572425172     
   1993.6000000000058       0.99798679108328658        6.3381142366661897E-002
   1993.5000000000059       0.99748923035873893       -7.0781060471499624E-002
   1993.4000000000060       0.97903702536347259      -0.20366920481336864     
   1993.3000000000061       0.94296231425125543      -0.33289132572435309     
   1993.2000000000062       0.88991443739987386      -0.45612144629101509     
   1993.1000000000063       0.82084824936393241      -0.57114144482278295     
   1993.0000000000064       0.73700693162298703      -0.67588098067375157     
   1992.9000000000065       0.63989961549320307      -0.76845476002641411     
   1992.8000000000065       0.53127421798691987      -0.84719647085947936     
   1992.7000000000066       0.41308597957063020      -0.91068877627613065     
   1992.6000000000067       0.28746227013697612      -0.95778882631800411     
   1992.5000000000068       0.15666429667785767      -0.98764882905673645     
   1992.4000000000069        2.3046401914578213E-002 -0.99973131068717425     
   1992.3000000000070      -0.11098631349672519      -0.99381878994347350     
   1992.2000000000071      -0.24302128239080287      -0.97001769270062244     
   1992.1000000000072      -0.37068189691145170      -0.92875643629966320     
   1992.0000000000073      -0.49167028706442034      -0.87077771807892068     
   1991.9000000000074      -0.60380868199810089      -0.79712514691689662     
   1991.8000000000075      -0.70507860951578083      -0.70912445841734539     
   1991.7000000000075      -0.79365722823476892      -0.60835965186059426     
   1991.6000000000076      -0.86795013841965973      -0.49664447845252324     
   1991.5000000000077      -0.92662008090034564      -0.37598979407847571     
   1991.4000000000078      -0.96861100749924334      -0.24856736420756745     
   1991.3000000000079      -0.99316708970432477      -0.11667077245353288     
   1991.2000000000080      -0.99984632343533397        1.7325863568094457E-002
   1991.1000000000081      -0.98852848502004265       0.15101062597841616     
   1991.0000000000082      -0.95941729517472218       0.28197721076874160     
   1990.9000000000083      -0.91303675203800494       0.40786824088188356     
   1990.8000000000084      -0.85022169926340274       0.52641769861274823     
   1990.7000000000085      -0.77210279894375611       0.63549171355196554     
   1990.6000000000085      -0.68008617985298980       0.73312697189632470     
   1990.5000000000086      -0.57582812733395339       0.81756605576485297     
   1990.4000000000087      -0.46120527041066189       0.88728907641882970     
   1990.3000000000088      -0.33828080275244526       0.94104103199320943     
   1990.2000000000089      -0.20926734550749276       0.97785439730507395     
   1990.1000000000090       -7.6487120469036468E-002  0.99706653912661303     
   1990.0000000000091        5.7669849549061014E-002  0.99833164345096603     
   1989.9000000000092       0.19078876074069648       0.98162694006251949     
   1989.8000000000093       0.32047349438626338       0.94725311237086895     
   1989.7000000000094       0.44438974659933528       0.89582888513197101     
   1989.6000000000095       0.56030704541287923       0.82827988747710080     
   1989.5000000000095       0.66613889890435574       0.74582199171375052     
   1989.4000000000096       0.75998035170011735       0.64993942779779856     
   1989.3000000000097       0.84014227384833229       0.54235806741332337     
   1989.2000000000098       0.90518176486654678       0.42501435854268338     
   1989.1000000000099       0.95392812569628038       0.30002046969991397     
   1989.0000000000100       0.98550393107404310       0.16962627122589366     
   1988.9000000000101       0.99934082301991400        3.6178837976054340E-002
   1988.8000000000102       0.99518974116387726       -9.7919797654111962E-002
   1988.7000000000103       0.97312540576615314      -0.23025588192692129     
   1988.6000000000104       0.93354497273835169      -0.35844738693911354     
   1988.5000000000105       0.87716088487532362      -0.48018688673506915     
   1988.4000000000106       0.80498804797484613      -0.59328309059359075     
   1988.3000000000106       0.71832556267336933      -0.69570028589593602     
   1988.2000000000107       0.61873334082225862      -0.78559498061004496     
   1988.1000000000108       0.50800402730638095      -0.86134908583241954     
