   1.4999999999999999E-002   5.8020423413153337E-011
   1.5150000000000000E-002   1.6624457838966538E-010
   1.5300000000000001E-002   4.6870334172259405E-010
   1.5450000000000002E-002   1.2999344837010819E-009
   1.5600000000000003E-002   3.5456933760142490E-009
   1.5750000000000004E-002   9.5085591442780445E-009
   1.5900000000000004E-002   2.5063006674382562E-008
   1.6050000000000005E-002   6.4911348417474452E-008
   1.6200000000000006E-002   1.6513286012317974E-007
   1.6350000000000007E-002   4.1249602487971063E-007
   1.6500000000000008E-002   1.0113887611174263E-006
   1.6650000000000009E-002   2.4330834193828552E-006
   1.6800000000000009E-002   5.7405488585344544E-006
   1.6950000000000010E-002   1.3277358159564579E-005
   1.7100000000000011E-002   3.0089971119501609E-005
   1.7250000000000012E-002   6.6781723962806529E-005
   1.7400000000000013E-002   1.4506908362269208E-004
   1.7550000000000014E-002   3.0825366337379435E-004
   1.7700000000000014E-002   6.4027784964863451E-004
   1.7850000000000015E-002   1.2990874076994809E-003
   1.8000000000000016E-002   2.5725749901283471E-003
   1.8150000000000017E-002   4.9678543718785842E-003
   1.8300000000000018E-002   9.3455681531617249E-003
   1.8450000000000018E-002   1.7107515628819087E-002
   1.8600000000000019E-002   3.0433431300228679E-002
   1.8750000000000020E-002   5.2534863929142459E-002
   1.8900000000000021E-002   8.7844109979866622E-002
   1.9050000000000022E-002  0.14198065908652632     
   1.9200000000000023E-002  0.22124281581117380     
   1.9350000000000023E-002  0.33128125173272949     
   1.9500000000000024E-002  0.47456532816782593     
   1.9650000000000025E-002  0.64627724520501006     
   1.9800000000000026E-002  0.82814931534184355     
   1.9950000000000027E-002  0.97670538210960400     
   2.0100000000000028E-002                       NaN
   2.0250000000000028E-002                       NaN
   2.0400000000000029E-002                       NaN
   2.0550000000000030E-002                       NaN
   2.0700000000000031E-002                       NaN
   2.0850000000000032E-002                       NaN
   2.1000000000000033E-002                       NaN
   2.1150000000000033E-002                       NaN
   2.1300000000000034E-002                       NaN
   2.1450000000000035E-002                       NaN
   2.1600000000000036E-002                       NaN
   2.1750000000000037E-002                       NaN
   2.1900000000000037E-002                       NaN
   2.2050000000000038E-002                       NaN
   2.2200000000000039E-002                       NaN
   2.2350000000000040E-002                       NaN
   2.2500000000000041E-002                       NaN
   2.2650000000000042E-002                       NaN
   2.2800000000000042E-002                       NaN
   2.2950000000000043E-002                       NaN
   2.3100000000000044E-002                       NaN
   2.3250000000000045E-002                       NaN
   2.3400000000000046E-002                       NaN
   2.3550000000000047E-002                       NaN
   2.3700000000000047E-002                       NaN
   2.3850000000000048E-002                       NaN
   2.4000000000000049E-002                       NaN
   2.4150000000000050E-002                       NaN
   2.4300000000000051E-002                       NaN
   2.4450000000000052E-002                       NaN
   2.4600000000000052E-002                       NaN
   2.4750000000000053E-002                       NaN
   2.4900000000000054E-002                       NaN
   2.5050000000000055E-002                       NaN
   2.5200000000000056E-002                       NaN
   2.5350000000000057E-002                       NaN
   2.5500000000000057E-002                       NaN
   2.5650000000000058E-002                       NaN
   2.5800000000000059E-002                       NaN
   2.5950000000000060E-002                       NaN
   2.6100000000000061E-002                       NaN
   2.6250000000000061E-002                       NaN
   2.6400000000000062E-002                       NaN
   2.6550000000000063E-002                       NaN
   2.6700000000000064E-002                       NaN
   2.6850000000000065E-002                       NaN
   2.7000000000000066E-002                       NaN
   2.7150000000000066E-002                       NaN
   2.7300000000000067E-002                       NaN
   2.7450000000000068E-002                       NaN
   2.7600000000000069E-002                       NaN
   2.7750000000000070E-002                       NaN
   2.7900000000000071E-002                       NaN
   2.8050000000000071E-002                       NaN
   2.8200000000000072E-002                       NaN
   2.8350000000000073E-002                       NaN
   2.8500000000000074E-002                       NaN
   2.8650000000000075E-002                       NaN
   2.8800000000000076E-002                       NaN
   2.8950000000000076E-002                       NaN
   2.9100000000000077E-002                       NaN
   2.9250000000000078E-002                       NaN
   2.9400000000000079E-002                       NaN
   2.9550000000000080E-002                       NaN
   2.9700000000000081E-002                       NaN
   2.9850000000000081E-002                       NaN
   1.2000000000000000E-002   1.9184228820219352E-021
   1.2003000000000000E-002   1.9705914633191595E-021
   1.2005999999999999E-002   2.0241685036985611E-021
   1.2008999999999999E-002   2.0791917482728483E-021
   1.2011999999999998E-002   2.1356999459925411E-021
