   2000.0000000000000      -0.71954125618669251      -0.69444969626696251       0.13880310589745054      -0.14381828045565445     
   1999.9000000000001      -0.73327691899812431      -0.67993011410271620       0.13590100497989774      -0.14656369552320447     
   1999.8000000000002      -0.74671964743365182      -0.66513890890158545       0.13294461341846456      -0.14925056034382053     
   1999.7000000000003      -0.75986407130206579      -0.65008198955331198       0.12993511225225718      -0.15187780155074457     
   1999.6000000000004      -0.77270493958086384      -0.63476537109690490       0.12687370373696244      -0.15444436959605917     
   1999.5000000000005      -0.78523712251396394      -0.61919517231771293       0.12376161086456276      -0.15694923916996797     
   1999.4000000000005      -0.79745561366097406      -0.60337761330305084       0.12060007687476704      -0.15939140961039328     
   1999.3000000000006      -0.80935553189719822      -0.58731901295735733       0.11739036475835297      -0.16176990530272728     
   1999.2000000000007      -0.82093212336358112      -0.57102578647787672       0.11413375675261904      -0.16408377606957711     
   1999.1000000000008      -0.83218076336581126      -0.55450444279187316       0.11083155382914772      -0.16633209755034803     
   1999.0000000000009      -0.84309695822182518      -0.53776158195640056       0.10748507517408470      -0.16851397157051323     
   1998.9000000000010      -0.85367634705697348      -0.52080389252166759       0.10409565766114152      -0.17062852650042265     
   1998.8000000000011      -0.86391470354613231      -0.50363814885905100       0.10066465531753231      -0.17267491760350734     
   1998.7000000000012      -0.87380793760206399      -0.48627120845482430        9.7193438783057931E-002 -0.17465232737374051     
   1998.6000000000013      -0.88335209700935247      -0.46871000917068312        9.3683394762553621E-002 -0.17655996586222036     
   1998.5000000000014      -0.89254336900326070      -0.45096156647216173        9.0135925471918843E-002 -0.17839707099274416     
   1998.4000000000015      -0.90137808179287982      -0.43303297062604795        8.6552448077950678E-002 -0.18016290886624745     
   1998.3000000000015      -0.90985270602796031      -0.41493138386791595        8.2934394132204547E-002 -0.18185677405398709     
   1998.2000000000016      -0.91796385620884069      -0.39666403754090823        7.9283208999108415E-002 -0.18347798987935057     
   1998.1000000000017      -0.92570829203890981      -0.37823822920691030        7.5600351278558908E-002 -0.18502590868817939     
   1998.0000000000018      -0.93308291971906177      -0.35966131973127180        7.1887292223230079E-002 -0.18649991210749819     
