   2000.0000000000000      -0.83707542975266291       0.54708749291534220       -9.5230946453003576E-002 -0.14570884266264186     
   1999.9000000000001      -0.82742600229819363       0.56157475968961001       -9.7752729795332990E-002 -0.14402917693984876     
   1999.8000000000002      -0.81752587109584363       0.57589187360841387      -0.10024489480846033      -0.14230587147844134     
   1999.7000000000003      -0.80737803580961920       0.59003449669577979      -0.10270668638545469      -0.14053944842678903     
   1999.6000000000004      -0.79698557115596902       0.60399834384512052      -0.10513735862230394      -0.13873044299756121     
   1999.5000000000005      -0.78635162597216823       0.61777918411759014      -0.10753617504391794      -0.13687940330556186     
   1999.4000000000005      -0.77547942226224509       0.63137284202402644      -0.10990240882727478      -0.13498689020165502     
   1999.3000000000006      -0.76437225422073829       0.64477519879009171      -0.11223534302164270      -0.13305347710283114     
   1999.2000000000007      -0.75303348723458119       0.65798219360423027      -0.11453427076581058      -0.13107974981846621     
   1999.1000000000008      -0.74146655686341534       0.67098982484806302      -0.11679849550226153      -0.12906630637282601     
   1999.0000000000009      -0.72967496779864227       0.68379415130884724      -0.11902733118822448      -0.12701375682386934     
   1998.9000000000010      -0.71766229280152871       0.69639129337363403      -0.12122010250353990      -0.12492272307840502     
   1998.8000000000011      -0.70543217162068739       0.70877743420476125      -0.12337614505527662      -0.12279383870365899     
   1998.7000000000012      -0.69298830988926086       0.72094882089632617      -0.12549480557903783      -0.12062774873530829     
   1998.6000000000013      -0.68033447800214331       0.73290176561128717      -0.12757544213689515      -0.11842510948204013     
   1998.5000000000014      -0.66747450997357938       0.74463264669885021      -0.12961742431189094      -0.11618658832669539     
   1998.4000000000015      -0.65441230227548752       0.75613790979180129      -0.13162013339904985      -0.11391286352405676     
   1998.3000000000015      -0.64115181265685861       0.76741406888345254      -0.13358296259284164      -0.11160462399534270     
   1998.2000000000016      -0.62769705894458827       0.77845770738387565      -0.13550531717103861      -0.10926256911946959     
   1998.1000000000017      -0.61405211782610625       0.78926547915510215      -0.13738661467491195      -0.10688740852114528     
   1998.0000000000018      -0.60022112361417124       0.79983410952497813      -0.13922628508571219      -0.10447986185585822     
   1997.9000000000019      -0.58620826699420558       0.81016039627936443      -0.14102377099738062      -0.10204065859182736     
   1997.8000000000020      -0.57201779375454986       0.82024121063238309      -0.14277852778543892       -9.9570537788978841E-002
   1997.7000000000021      -0.55765400350002159       0.83007349817441578      -0.14449002377200637       -9.7070247875016516E-002
   1997.6000000000022      -0.54312124834916742       0.83965427979756624      -0.14615774038689405       -9.4540546418654087E-002
   1997.5000000000023      -0.52842393161560486       0.84898065259830735      -0.14778117232472773       -9.1982199900077569E-002
   1997.4000000000024      -0.51356650647385205       0.85804979075703858      -0.14935982769805151       -8.9395983478707627E-002
   1997.3000000000025      -0.49855347461004973       0.86685894639428795      -0.15089322818636586       -8.6782680758332273E-002
   1997.2000000000025      -0.48338938485798477       0.87540545040329809      -0.15238090918105526       -8.4143083549680850E-002
   1997.1000000000026      -0.46807883182082843       0.88368671325874559      -0.15382241992616089       -8.1477991630511476E-002
   1997.0000000000027      -0.45262645447900673       0.89170022580134700      -0.15521732365495630       -7.8788212503284494E-002
   1996.9000000000028      -0.43703693478462485       0.89944355999811509      -0.15656519772228439       -7.6074561150495379E-002
   1996.8000000000029      -0.42131499624287155       0.90691436967803418      -0.15786563373261564       -7.3337859787741322E-002
   1996.7000000000030      -0.40546540248083318       0.91411039124293214      -0.15911823766378885       -7.0578937614596160E-002
   1996.6000000000031      -0.38949295580415105       0.92102944435333323      -0.16032262998639685       -6.7798630563369253E-002
   1996.5000000000032      -0.37340249574195966       0.92766943258908430      -0.16147844577878095       -6.4997781045824432E-002
   1996.4000000000033      -0.35719889758054635       0.93402834408455393      -0.16258533483759949       -6.2177237697935615E-002
   1996.3000000000034      -0.34088707088617692       0.94010425213821247      -0.16364296178393670       -5.9337855122756654E-002
   1996.2000000000035      -0.32447195801753459       0.94589531579640784      -0.16465100616491998       -5.6480493631483109E-002
   1996.1000000000035      -0.30795853262822309       0.95139978041116036      -0.16560916255081468       -5.3606018982784567E-002
   1996.0000000000036      -0.29135179815978768       0.95661597817180766      -0.16651714062756692       -5.0715302120486375E-002
   1995.9000000000037      -0.27465678632571067       0.96154232861033873      -0.16737466528476663       -4.7809218909680325E-002
   1995.8000000000038      -0.25787855558684075       0.96617733908026326      -0.16818147669900380       -4.4888649871344243E-002
   1995.7000000000039      -0.24102218961871802       0.97051960520887248      -0.16893733041259301       -4.1954479915550853E-002
   1995.6000000000040      -0.22409279577125923       0.97456781132275316      -0.16964199740764227       -3.9007598073346812E-002
   1995.5000000000041      -0.20709550352126982       0.97832073084642646      -0.17029526417544366       -3.6048897227383095E-002
   1995.4000000000042      -0.19003546291825166       0.98177722667399137      -0.17089693278116483       -3.3079273841378376E-002
   1995.3000000000043      -0.17291784302397750       0.98493625151365849      -0.17144682092382174       -3.0099627688497412E-002
   1995.2000000000044      -0.15574783034630479       0.98779684820507196      -0.17194476199151454       -2.7110861578726622E-002
   1995.1000000000045      -0.13853062726770349       0.99035815000932137      -0.17239060511190954       -2.4113881085329584E-002
   1995.0000000000045      -0.12127145046897392       0.99261938087155732      -0.17278421519795256       -2.1109594270465271E-002
   1994.9000000000046      -0.10397552934863251       0.99457985565612972      -0.17312547298879913       -1.8098911410052147E-002
   1994.8000000000047       -8.6648104438443979E-002  0.99623898035417902      -0.17341427508594967       -1.5082744717961553E-002
   1994.7000000000048       -6.9294425815580332E-002  0.99759625226361615      -0.17365053398457847       -1.2062008069623861E-002
   1994.6000000000049       -5.1919751511887616E-002  0.99865126014143746      -0.17383417810004692       -9.0376167251312225E-003
   1994.5000000000050       -3.4529345920742541E-002  0.99940368432832816      -0.17396515178959318       -6.0104870519207612E-003
   1994.4000000000051       -1.7128478201981556E-002  0.99985329684551660      -0.17404341536919141       -2.9815362471222479E-003
   1994.3000000000052        2.7757931461429297E-004  0.99999996146385040      -0.17406894512557583        4.8317940345606047E-005
   1994.2000000000053        1.7683552726794904E-002  0.99984363374507246      -0.17404173332342562        3.0781574878460554E-003
   1994.1000000000054        3.5084168157793180E-002  0.99938436105528550      -0.17396178820770863        6.1070643771781539E-003
   1994.0000000000055        5.2474153354269332E-002  0.99862228255060070      -0.17382913400118330        9.1341208727292421E-003
   1993.9000000000055        6.9848239283763311E-002  0.99755762913497437      -0.17364381089705924        1.2158409799541820E-002
   1993.8000000000056        8.7201161731171289E-002  0.99619072339024550      -0.17340587504681906        1.5179014821210542E-002
   1993.7000000000057       0.10452766289376261       0.99452197947839649      -0.17311539854320493        1.8195020717525132E-002
   1993.6000000000058       0.12182249297425375       0.99255190301606477      -0.17277246939837496        2.1205513661775109E-002
   1993.5000000000059       0.13908041177145675       0.99028109092134509      -0.17237719151723621        2.4209581497632290E-002
   1993.4000000000060       0.15629619026802005       0.98771023123292789      -0.17192968466596237        2.7206314015527172E-002
   1993.3000000000061       0.17346461221478079       0.98484010290162860      -0.17143008443570540        3.0194803228435468E-002
   1993.2000000000062       0.19058047571124836       0.98167157555437179      -0.17087854220151255        3.3174143646991242E-002
   1993.1000000000063       0.20763859478174046       0.97820560923070066      -0.17027522507646084        3.6143432553843231E-002
   1993.0000000000064       0.22463380094669405       0.97444325409189259      -0.16962031586102305        3.9101770277171335E-002
   1992.9000000000065       0.24156094478867510       0.97038565010276812      -0.16891401298768063        4.2048260463280251E-002
   1992.8000000000065       0.25841489751261265       0.96603402668629057      -0.16815653046080017        4.4982010348187815E-002
   1992.7000000000066       0.27519055249978458       0.96138970235106003      -0.16734809779179166        4.7902131028125648E-002
   1992.6000000000067       0.29188282685508388       0.95645408429181544      -0.16648895992956836        5.0807737728870192E-002
   1992.5000000000068       0.30848666294709703       0.95122866796306549      -0.16557937718632906        5.3697950073822547E-002
   1992.4000000000069       0.32499702994052770       0.94571503662597700      -0.16461962515868561        5.6571892350755826E-002
   1992.3000000000070       0.34140892532050127       0.93991486086865939      -0.16360999464415912        5.9428693777149266E-002
   1992.2000000000071       0.35771737640828849       0.93382989809998873      -0.16255079155307062        6.2267488764028670E-002
   1992.1000000000072       0.37391744186798920       0.92746199201712687      -0.16144233681585254        6.5087417178233242E-002
   1992.0000000000073       0.39000421320371936       0.92081307204689467      -0.16028496628580924        6.7887624603029356E-002
   1991.9000000000074       0.40597281624684756       0.91388515276117099      -0.15907903063735607        7.0667262596992284E-002
   1991.8000000000075       0.42181841263283087       0.90668033326649256      -0.15782489525976764        7.3425488951077464E-002
   1991.7000000000075       0.43753620126720250       0.89920079656804064      -0.15652294014646775        7.6161467943803393E-002
   1991.6000000000076       0.45312141978026638       0.89144880890820755      -0.15517355977989422        7.8874370594468834E-002
   1991.5000000000077       0.46856934597005889       0.88342671907994219      -0.15377716301197372        8.1563374914327649E-002
   1991.4000000000078       0.48387529923313999       0.87513695771508404      -0.15233417294024282        8.4227666155645073E-002
   1991.3000000000079       0.49903464198278008       0.86658203654789989      -0.15084502677965264        8.6866437058560050E-002
   1991.2000000000080       0.51404278105411350       0.85776454765404797      -0.14931017573009611        8.9478888095678791E-002
   1991.1000000000081       0.52889516909583201       0.84868716266519884      -0.14773008483969780        9.2064227714325486E-002
   1991.0000000000082       0.54358730594799787       0.83935263195955112      -0.14610523286390786        9.4621672576376686E-002
